Player,teamID,IP,K%,BB%,BABIP,ERA,FIP,year
Mitch Haferbier,DBQ,1,12.50,0.00,1.000,63,10.03,2013
Jon Ringblom,BVU,78.2,0.00,0.00,.000,1.03,-0.11,2014
Judson McKown,CEN,66,0.00,0.00,.000,1.5,0.06,2014
Ben Rettenmeier,WAR,79,0.00,0.00,.000,2.05,-0.04,2014
Alec Knop,LUT,58,0.00,0.00,.000,2.33,0.26,2014
Jake Norton,LOR,45.2,0.00,0.00,.000,2.36,0.02,2014
Matt Pennings,SIM,74,0.00,0.00,.000,2.68,-0.17,2014
Scott Harris,BVU,68,0.00,0.00,.000,2.78,0.14,2014
AJ Reuter,COE,57,0.00,0.00,.000,3,0.15,2014
Connor Alberhasky,COE,62.1,0.00,0.00,.000,3.18,0.25,2014
Matt Schissel,CEN,49.2,0.00,0.00,.000,3.26,0.08,2014
Parker Bolt,WAR,78.1,0.00,0.00,.000,3.33,0.14,2014
Michael Schinstock,WAR,53,0.00,0.00,.000,3.4,0.27,2014
Dakotah Wolken,CEN,65,0.00,0.00,.000,3.6,0.27,2014
Patrick Walsh,LOR,46.2,0.00,0.00,.000,4.05,0.30,2014
Gage Reis,SIM,67,0.00,0.00,.000,4.16,0.41,2014
Josh Eastman,DBQ,57.2,0.00,0.00,.000,5.15,0.03,2014
Teddy Klingsporn,LUT,40,0.00,0.00,.000,5.18,1.03,2014
Adam Schwoebel,LOR,53.1,0.00,0.00,.000,5.23,0.32,2014
Will Petrosky,LOR,52,0.00,0.00,.000,5.54,0.64,2014
Mitch Adams,LUT,1.1,0.00,0.00,.000,0,1.47,2014
Kyle Jagminas,LOR,1,0.00,0.00,.000,0,0.00,2014
Jackson Litterer,WAR,1,0.00,0.00,.000,0,1.62,2014
Joel Martin,LUT,1,0.00,0.00,.000,0,0.00,2014
Aaron Boettger,DBQ,0.2,0.00,0.00,.000,0,5.89,2014
Chris Fields,DBQ,0.1,0.00,0.00,.000,0,0.00,2014
Ian Grigsby,BVU,24.1,0.00,0.00,.000,0.74,0.14,2014
Mack Boothe,CEN,19.2,0.00,0.00,.000,1.37,0.51,2014
Justin Naval,DBQ,24.1,0.00,0.00,.000,1.85,0.50,2014
Cal Kragenbrink,COE,19,0.00,0.00,.000,1.89,0.80,2014
Connor Schreck,LOR,9,0.00,0.00,.000,2,0.62,2014
Brock Borgeson,SIM,29.2,0.00,0.00,.000,2.12,-0.01,2014
Justin Lange,BVU,36,0.00,0.00,.000,2.25,0.48,2014
Eric Jones,SIM,4,0.00,0.00,.000,2.25,1.21,2014
Lucas Hadaway,BVU,27.2,0.00,0.00,.000,2.28,0.02,2014
Cam Beatty,BVU,23.2,0.00,0.00,.000,2.28,0.96,2014
Michael Wilson,SIM,22.2,0.00,0.00,.000,2.38,0.50,2014
Jack Hoffmann,COE,37,0.00,0.00,.000,2.43,0.41,2014
Shane Chafa,WAR,3,0.00,0.00,.000,3,1.22,2014
Gavin Nadermann,WAR,17.1,0.00,0.00,.000,3.12,0.30,2014
Jacob Hadaway,BVU,23.2,0.00,0.00,.000,3.42,1.66,2014
Jacob Schletzbaum,COE,12.1,0.00,0.00,.000,3.65,0.74,2014
Trent Van Egtern,DBQ,31.2,0.00,0.00,.000,3.69,0.45,2014
Tyson Valentine,BVU,21.1,0.00,0.00,.000,3.8,0.29,2014
Kendall Hazel,BVU,18.2,0.00,0.00,.000,3.86,1.27,2014
James Longo Jr.,CEN,6.2,0.00,0.00,.000,4.05,0.78,2014
Jake Tickle,COE,17.2,0.00,0.00,.000,4.08,1.03,2014
Michael Golinski,COE,30.2,0.00,0.00,.000,4.11,0.42,2014
Daultan Gibson,SIM,15,0.00,0.00,.000,4.2,0.33,2014
Dalton Garst,DBQ,25.1,0.00,0.00,.000,4.26,0.13,2014
Kyle Helmerson,SIM,43,0.00,0.00,.000,4.4,0.18,2014
Daniel Karnick,DBQ,14,0.00,0.00,.000,4.5,0.86,2014
Adam Bernstorf,BVU,10,0.00,0.00,.000,4.5,0.96,2014
Corey Miller,LUT,8,0.00,0.00,.000,4.5,0.24,2014
Andy Sorensen,WAR,2,0.00,0.00,.000,4.5,0.59,2014
Jake Lewis,BVU,2,0.00,0.00,.000,4.5,3.45,2014
Nick Carlisle,SIM,2,0.00,0.00,.000,4.5,1.03,2014
DJ Utley,WAR,37.1,0.00,0.00,.000,4.58,0.20,2014
Harley Miller,DBQ,33,0.00,0.00,.000,4.64,1.07,2014
Ben Jacobson,COE,19.1,0.00,0.00,.000,4.66,0.45,2014
Ben Voss,LUT,11.1,0.00,0.00,.000,4.76,0.54,2014
Blake Judkins,CEN,37.1,0.00,0.00,.000,4.82,1.22,2014
Andy Carr,CEN,16.2,0.00,0.00,.000,4.86,1.12,2014
Jake Scieszinski,SIM,36.2,0.00,0.00,.000,4.91,-0.08,2014
Jeremy Gerardy,LOR,34.1,0.00,0.00,.000,4.98,0.79,2014
Alex Sharp,WAR,14.1,0.00,0.00,.000,5.02,1.54,2014
Jake Bjorkgren,BVU,44.2,0.00,0.00,.000,5.04,0.02,2014
Miles Canady,LOR,31.2,0.00,0.00,.000,5.12,0.63,2014
Matt Kass,LOR,22.2,0.00,0.00,.000,5.16,0.35,2014
Jacob Padilla,DBQ,13.1,0.00,0.00,.000,5.4,0.36,2014
Mitchell Haferbier,DBQ,10,0.00,0.00,.000,5.4,0.10,2014
Nate Witham,LUT,24.2,0.00,0.00,.000,5.47,1.03,2014
Adam Richman,SIM,29,0.00,0.00,.000,5.59,0.62,2014
Cody Reimer,LUT,25.2,0.00,0.00,.000,5.96,0.26,2014
Reed Stumpf,DBQ,31,0.00,0.00,.000,6.39,0.42,2014
Robbie Rushing,CEN,39.1,0.00,0.00,.000,6.41,0.63,2014
Alan Kopp,DBQ,22.1,0.00,0.00,.000,6.45,1.56,2014
Matt McKinney,LUT,38.1,0.00,0.00,.000,6.81,0.91,2014
Joey Kilsdonk,DBQ,7.2,0.00,0.00,.000,7.04,0.10,2014
Phillip LaPointe,LUT,27.2,0.00,0.00,.000,7.16,0.99,2014
Nate Beckman,LUT,10.2,0.00,0.00,.000,7.59,0.27,2014
Chase Hirschauer,WAR,13,0.00,0.00,.000,7.62,0.64,2014
Jeremy Santiago,COE,4.2,0.00,0.00,.000,7.71,1.75,2014
Michael Knouse,WAR,5.2,0.00,0.00,.000,7.94,2.43,2014
Ryan Dusil,CEN,32.2,0.00,0.00,.000,7.99,1.05,2014
Mark Schroeder,CEN,10,0.00,0.00,.000,8.1,1.13,2014
Andrew Withers,LUT,20.2,0.00,0.00,.000,8.27,0.90,2014
Kyle Brady,COE,27,0.00,0.00,.000,8.33,0.77,2014
Zach Forkenbrock,LOR,11.1,0.00,0.00,.000,8.74,1.40,2014
Alex Funaro,SIM,7,0.00,0.00,.000,9,0.44,2014
Greg Harris,CEN,1,0.00,0.00,.000,9,3.67,2014
Kody Massner,LOR,15.2,0.00,0.00,.000,9.19,0.99,2014
Blake Peterson,LUT,35.2,0.00,0.00,.000,9.34,0.92,2014
Tyler Trifiletti,DBQ,27.2,0.00,0.00,.000,9.43,0.58,2014
Alex Steines,WAR,19.1,0.00,0.00,.000,10.71,0.69,2014
Max Langheinrich,WAR,10.2,0.00,0.00,.000,10.97,2.23,2014
Tyler Hixson,COE,8,0.00,0.00,.000,11.25,0.35,2014
Jalen Sickels,SIM,10.1,0.00,0.00,.000,11.32,0.96,2014
Nick Petruzzi,LOR,2.2,0.00,0.00,.000,13.5,1.67,2014
Carlos Pineda,LUT,6.2,0.00,0.00,.000,14.85,1.45,2014
Ryan Moritz,DBQ,4.1,0.00,0.00,.000,16.62,0.29,2014
Aaron Young,SIM,3.2,0.00,0.00,.000,17.18,2.66,2014
Carter Trager,CEN,1,0.00,0.00,.000,18,1.62,2014
Taylor Gilson,WAR,1.2,0.00,0.00,.000,21.6,2.33,2014
Tony Becker,COE,1.2,0.00,0.00,.000,21.6,3.06,2014
Mac Shepherd,DBQ,1,0.00,0.00,.000,27,4.11,2014
Derek Erwin,DBQ,0.2,0.00,0.00,.000,54,10.27,2014
Andrew Nelson,LUT,0.1,0.00,0.00,.000,54,41.10,2014
Chad Fitzgerald,LOR,0,0.00,0.00,.000,99,Inf,2014
Joe Silversmith,LUT,0,0.00,0.00,.000,99,Inf,2014
Jack Hoffmann,COE,66.1,15.66,4.02,.359,1.63,0.48,2015
Teddy Klingsporn,LUT,67.2,24.38,7.02,.302,1.73,0.82,2015
Lucas Hadaway,BVU,23,36.14,13.25,.400,1.96,2.01,2015
Dylan Diveney,CEN,60.2,19.91,9.73,.305,2.23,2.14,2015
Taylor Gilson,WAR,68.1,23.14,10.20,.348,2.37,1.62,2015
Andy Carr,CEN,68.1,14.45,9.38,.335,2.37,1.67,2015
Connor Alberhasky,COE,82.1,21.82,10.10,.333,2.51,2.52,2015
Justin Lange,BVU,56,22.86,10.95,.366,2.57,1.83,2015
AJ Reuter,COE,63.2,17.69,2.69,.332,2.83,1.22,2015
Parker Bolt,WAR,85.2,17.54,4.09,.350,2.84,1.03,2015
Jake Bjorkgren,BVU,59.2,16.67,3.15,.310,2.87,1.44,2015
Wes Onken,BVU,40,18.12,5.37,.305,2.92,2.07,2015
Adam Schwoebel,LOR,75.2,11.23,2.46,.324,3.09,0.72,2015
Doug Van Dyke,DBQ,45,15.85,4.37,.362,3.2,1.35,2015
Gavin Nadermann,WAR,28,11.82,9.09,.376,3.21,2.12,2015
Ben Jacobson,COE,63.2,17.50,8.33,.325,3.39,2.66,2015
Dakotah Wolken,CEN,52.2,24.04,6.73,.353,3.42,1.85,2015
Max Langheinrich,WAR,63.2,17.79,4.74,.362,3.53,1.69,2015
Kendall Hazel,BVU,40.2,29.22,12.34,.469,3.54,2.29,2015
Matt Schissel,CEN,63.2,15.55,8.40,.315,3.96,3.25,2015
Alex Steines,LOR,60.2,24.23,12.78,.361,4.01,3.15,2015
Nate Beckman,LUT,59,14.88,4.96,.348,4.12,2.37,2015
Matt Pennings,SIM,67.2,16.72,4.53,.391,4.12,1.24,2015
Josh Eastman,DBQ,68,15.41,3.01,.364,4.37,0.95,2015
Ian Grigsby,BVU,34.2,15.00,8.57,.356,4.41,1.93,2015
Will Petrosky,LOR,61.2,18.18,22.08,.429,4.52,4.07,2015
Michael Knouse,WAR,63.1,22.86,8.57,.388,4.55,1.77,2015
Alec Knop,LUT,72.1,21.80,8.65,.480,4.98,1.01,2015
Jacob Hadaway,BVU,39.1,28.57,15.53,.554,5.03,2.84,2015
Trent Van Egtern,DBQ,52.2,18.96,11.37,.383,5.47,3.34,2015
Alex Dornacker,CEN,37.2,15.69,15.69,.459,5.5,4.55,2015
Jacob Padilla,DBQ,26,10.91,5.45,.422,5.54,1.56,2015
Connor Schreck,LOR,22.2,19.57,15.22,.556,5.56,3.65,2015
Jake Scieszinski,SIM,44,10.15,5.58,.404,5.73,3.41,2015
Tyler Trifiletti,DBQ,38.2,21.47,9.20,.514,5.82,1.86,2015
Brock Borgeson,SIM,42,21.18,7.65,.465,6,1.78,2015
Mark Schroeder,CEN,24.1,13.83,15.96,.304,6.29,7.91,2015
Reed Stumpf,DBQ,39.1,16.86,9.30,.484,6.64,2.24,2015
Jalen Sickels,SIM,21.2,11.36,17.05,.538,6.65,5.64,2015
Daultan Gibson,SIM,22,14.56,8.74,.474,6.95,3.21,2015
Zeb Noel,SIM,44.1,17.93,8.15,.483,7.11,3.85,2015
Kody Massner,LOR,22,14.14,9.09,.439,7.36,4.25,2015
Dan Millius,LOR,1.2,0.00,12.50,.143,0,4.18,2015
Matt Greene,LOR,1.2,16.67,33.33,.667,0,7.46,2015
Mason Whitham,LUT,1.2,40.00,0.00,.333,0,-1.78,2015
Brett Kirk,LOR,0,0.00,Inf,.000,0,Inf,2015
Andy Sorensen,WAR,9.2,8.11,5.41,.250,0.93,0.74,2015
Robert Hovey,LOR,9,27.27,12.12,.333,2,2.27,2015
David Lowe,LUT,13,20.83,2.08,.389,2.08,-0.05,2015
Matt Burrell,SIM,8.1,23.08,23.08,.250,2.16,5.79,2015
Chris Tomkins,WAR,10.2,14.29,0.00,.207,2.53,-0.03,2015
Chris Fields,DBQ,9,13.89,8.33,.308,3,2.19,2015
Jeremy Santiago,COE,17.2,14.06,12.50,.400,3.06,3.12,2015
Thomas Schaedel,COE,18.2,17.33,6.67,.429,3.38,1.62,2015
Zach Forkenbrock,LOR,5.1,10.00,20.00,.214,3.38,3.51,2015
Jake Lewis,BVU,13,15.00,6.67,.543,3.46,1.19,2015
Eli Patrikus,LUT,15.1,6.45,6.45,.315,3.52,1.04,2015
Blake Judkins,CEN,12,29.17,2.08,.375,3.75,0.69,2015
Tyler Smith,COE,6.2,20.69,10.34,.450,4.05,1.39,2015
Cody Reimer,LUT,12.1,16.33,16.33,.313,4.38,4.11,2015
Tony Becker,COE,20.1,12.66,13.92,.321,4.43,2.71,2015
Carlos Pineda,LUT,4,21.43,14.29,.429,4.5,4.21,2015
Joe Silversmith,LUT,4,23.81,9.52,.667,4.5,3.67,2015
Bud Smith,SIM,2,25.00,37.50,.667,4.5,6.45,2015
Blake Peterson,LUT,43,17.92,12.14,.464,4.81,2.96,2015
Ethan Kain,SIM,14.1,22.22,25.93,.462,5.02,4.78,2015
Daniel Karnick,DBQ,5.1,13.04,26.09,.500,5.06,5.27,2015
Gage Reis,SIM,17.2,20.83,9.72,.468,5.09,3.52,2015
Dalton Garst,DBQ,35,13.66,1.86,.415,5.66,0.28,2015
Eric Huber,WAR,6,14.81,7.41,.450,6,4.00,2015
Dalton Mason,BVU,3,25.00,0.00,.583,6,-1.42,2015
Shane Chafa,WAR,30.2,13.82,9.76,.374,6.46,3.20,2015
Patrick Walsh,LOR,33,16.79,9.92,.402,7.09,4.99,2015
Nick Carlisle,SIM,6.1,8.82,5.88,.519,7.11,4.93,2015
Cal Kragenbrink,COE,29,11.50,19.47,.463,7.14,6.13,2015
Andrew Withers,LUT,17.2,10.13,3.80,.452,7.64,3.66,2015
Nick Spiess,LOR,20.1,14.12,9.41,.351,7.97,4.67,2015
Nick Petruzzi,LOR,9,14.63,24.39,.625,8,5.41,2015
Mitch Adams,LUT,20,17.98,6.74,.441,8.1,5.30,2015
Cam Beatty,BVU,8.2,33.33,45.45,7.000,8.31,13.01,2015
Michael Greene,COE,15,19.05,9.52,.405,8.4,6.47,2015
Curt Castenson,SIM,12.1,12.00,18.00,.448,8.76,7.87,2015
Derek Erwin,DBQ,4,11.76,11.76,.600,9,5.73,2015
Charlie Ruff,BVU,3,23.08,46.15,2.000,9,12.29,2015
Tanner Eckhart,WAR,3,16.67,0.00,.444,9,0.96,2015
Marshall Shedeck,COE,3,5.88,0.00,.533,9,1.31,2015
Caylor Deeth,SIM,1,0.00,0.00,.333,9,18.24,2015
Sean Westendorf,LUT,1,50.00,25.00,1.000,9,2.87,2015
Austin Meyer,CEN,14.1,15.63,14.06,.528,9.42,7.51,2015
Tyson Valentine,BVU,6.2,12.00,8.00,.500,9.45,1.10,2015
Nate Whitham,LUT,8.1,10.81,18.92,.542,9.72,6.67,2015
Aaron Boettger,DBQ,2.2,11.11,11.11,1.000,10.12,10.90,2015
Zach Brown,CEN,4.2,21.05,26.32,.875,11.57,7.33,2015
Brad Schwind,LOR,16.1,16.05,9.88,.614,12.12,4.20,2015
Nick Arnold,WAR,7.1,12.12,6.06,.476,12.27,10.63,2015
Samuel Langfritz,WAR,4,19.05,28.57,.800,13.5,7.70,2015
Austin Chipps,CEN,2,25.00,8.33,.714,13.5,10.02,2015
Jake Voss,CEN,4.1,4.76,28.57,.538,14.54,11.52,2015
Adam Carey,CEN,1,0.00,25.00,.667,18,5.01,2015
Tyler Lester,SIM,4.2,18.18,22.73,.600,19.29,11.67,2015
Andrew Brierton,COE,1.1,0.00,50.00,1.333,20.25,13.66,2015
Colin Sexton,SIM,1,0.00,14.29,.667,36,5.01,2015
Jordan Kohls,LUT,0.2,50.00,50.00,-1.000,54,89.52,2015
Cody Torkelson,LUT,0.1,0.00,50.00,3.000,99,150.31,2015
David Keaton,COE,0,0.00,300.00,-.500,99,Inf,2015
Tanner Eckhart,WAR,62.1,24.11,6.25,.284,1.3,0.23,2016
Parker Bolt,WAR,84,18.06,4.84,.303,2.46,0.91,2016
Nate Beckman,LUT,86.2,12.93,7.18,.372,3.12,1.65,2016
Jacob Hadaway,BVU,56.2,22.01,14.35,.365,3.18,2.33,2016
Max Langheinrich,WAR,78,17.16,4.62,.351,3.81,0.62,2016
Keenan Jones,BVU,55.1,20.37,10.19,.355,4.07,2.16,2016
Blake Peterson,LUT,73.2,26.84,13.24,.388,4.15,2.32,2016
Thomas Schaedel,COE,60,16.18,8.30,.418,4.2,2.30,2016
Justin Lange,BVU,62,18.53,12.93,.325,4.21,1.66,2016
Zach Kammin,COE,52.2,24.37,14.72,.367,4.27,3.12,2016
Dakotah Wolken,CEN,53.2,17.54,7.02,.461,4.36,1.30,2016
Alex Steines,LOR,66.2,19.33,8.18,.389,4.46,1.13,2016
Doug Van Dyke,DBQ,62.1,19.35,9.68,.405,4.48,1.93,2016
Taylor Gilson,WAR,71,23.47,6.12,.400,4.56,1.49,2016
Jacob Padilla,DBQ,52.1,18.75,7.69,.327,4.64,1.88,2016
Ben Jacobson,COE,67.2,15.65,8.78,.366,4.79,2.53,2016
Teddy Klingsporn,LUT,70,16.55,7.55,.382,4.89,2.25,2016
Cody Reimer,LUT,59.2,17.14,9.80,.409,5.13,2.29,2016
Reed Stumpf,DBQ,65.2,19.34,9.12,.431,5.76,2.10,2016
Gage Reis,SIM,50.1,17.19,6.33,.460,5.9,1.33,2016
Brad Schwind,LOR,56.2,25.11,9.59,.419,6.04,3.00,2016
Trevor Dudar,SIM,54.2,17.18,6.17,.442,6.91,1.64,2016
Jalen Sickels,SIM,48,19.66,20.79,.512,7.12,4.61,2016
Brock Borgeson,SIM,53,23.11,4.44,.493,7.47,1.71,2016
Matt Schissel,CEN,50.2,12.44,11.98,.507,7.64,3.23,2016
Patrick Walsh,LOR,38.1,18.18,10.39,.455,7.75,4.19,2016
Brandon Zumbach,CEN,5,16.67,16.67,.533,0,3.35,2016
Brian Sholty,DBQ,4,22.22,33.33,.250,0,2.60,2016
Spencer Gritsch,CEN,3,27.27,9.09,.500,0,1.83,2016
Zach Brown,CEN,1.1,0.00,0.00,.250,0,0.00,2016
Drew McDonough,CEN,1,25.00,25.00,1.000,0,7.22,2016
Sam Acheson-Adams,COE,0.2,0.00,0.00,.333,0,0.00,2016
Trent Van Egtern,DBQ,11.1,14.63,7.32,.233,1.59,1.35,2016
Dylan Diveney,CEN,15,32.76,5.17,.429,1.8,-0.01,2016
Austin Bohling,WAR,18.2,14.29,9.52,.255,1.93,1.13,2016
Mason Whitham,LUT,26.1,10.31,10.31,.338,2.05,1.68,2016
Mitch Adams,LUT,3.2,14.29,7.14,.444,2.45,3.25,2016
Tyson Valentine,BVU,41,14.12,7.06,.388,3.07,0.68,2016
Andy Sorenson,WAR,11,16.67,9.52,.393,3.27,2.02,2016
Wes Onken,BVU,33,17.78,2.22,.392,3.55,1.41,2016
Chase Kueter,DBQ,20,15.19,7.59,.411,3.6,2.24,2016
Tyler Verona,COE,22.1,12.64,21.84,.442,3.63,4.44,2016
Chris Tomkins,WAR,25.1,10.00,3.33,.278,3.91,1.56,2016
Nick Carlisle,SIM,6.2,13.04,8.70,.385,4.05,4.14,2016
Matt Greene,LOR,4.1,22.22,5.56,.417,4.15,3.73,2016
Derek Erwin,DBQ,14.2,18.75,4.69,.426,4.3,1.44,2016
Brian Pall,LOR,8,28.57,11.43,.550,4.5,1.45,2016
Dalton Mason,BVU,17.2,20.90,8.96,.364,4.58,2.03,2016
Nick Sewruk,DBQ,7.2,9.38,6.25,.370,4.7,0.76,2016
Hoffman,LOR,27.2,13.27,11.22,.296,4.88,2.06,2016
Daniel Karnick,DBQ,38.2,16.90,9.15,.376,4.89,1.54,2016
Shane Chafa,WAR,12.1,8.70,13.04,.371,5.11,2.93,2016
Aidan Wojciehowski,LOR,19.1,33.33,26.98,.632,5.12,4.47,2016
Joey Cardamon,LUT,18.2,19.44,16.67,.372,5.3,3.25,2016
Lucas Robbins,COE,21.1,7.37,8.42,.458,5.48,2.78,2016
Billy Coppage,CEN,28.2,14.68,13.76,.443,5.65,2.81,2016
Kendall Hazel,BVU,25.1,23.91,19.57,.538,5.68,5.08,2016
Mark Schroeder,CEN,28.1,17.80,8.47,.386,5.72,2.13,2016
Dalton Garst,DBQ,13.2,14.29,5.36,.400,5.93,3.54,2016
Jake Lewis,BVU,33,15.20,16.00,.481,6,4.02,2016
J Lowery,SIM,3,46.15,7.69,.500,6,-0.38,2016
Frankie Mauro,CEN,36.1,15.19,8.86,.410,6.19,1.92,2016
Nathan Schneiderman,DBQ,4.1,12.50,18.75,.273,6.23,2.53,2016
Patrick Moriarty,LOR,29.2,14.06,10.16,.402,6.37,3.05,2016
Charlie Ruff,BVU,16,25.86,15.52,.452,6.75,2.89,2016
Jake Halverson,LUT,5.1,8.70,13.04,.444,6.75,2.04,2016
Ryan LaPage,LUT,4,12.50,12.50,.545,6.75,2.60,2016
Robert Primrose,WAR,1.1,60.00,60.00,-1.000,6.75,8.67,2016
Tyler Englehardt,SIM,23.1,17.20,15.05,.433,6.94,2.84,2016
Joe Silversmith,LUT,10,17.78,15.56,.586,7.2,3.61,2016
Trey Kehoe,SIM,21,16.67,4.44,.478,7.29,1.94,2016
Ryan Duncan,BVU,11,22.00,18.00,.586,7.36,3.78,2016
Charlie Palmer,CEN,31.2,14.52,14.52,.443,7.39,4.02,2016
Blake Judkins,CEN,30.1,19.30,24.56,.509,7.42,5.40,2016
David Keaton,COE,31.2,10.45,18.66,.456,7.67,4.52,2016
Tyler Trifiletti,DBQ,28,18.26,7.83,.432,7.71,1.61,2016
Alex Milne,COE,12.2,12.00,8.00,.441,7.82,3.76,2016
Jonathan Greiner,SIM,10,2.27,9.09,.432,8.1,2.34,2016
Tyler Smith,COE,20.2,15.56,8.89,.452,8.27,4.31,2016
Seth Eash,CEN,9.2,15.91,6.82,.414,8.38,7.49,2016
Colin Coffey,LUT,7.1,13.33,13.33,.333,8.59,3.86,2016
Derek Kornfeind,DBQ,8.1,18.92,8.11,.458,8.64,3.56,2016
James Christ,COE,19.2,4.76,8.33,.388,8.69,4.22,2016
Gavin Nadermann,WAR,12.1,15.38,11.54,.444,8.76,2.98,2016
Daultan Gibson,SIM,27,15.75,8.66,.573,9,3.63,2016
Nick Petruzzi,LOR,4,5.88,35.29,.875,9,7.86,2016
Collin Nimrod,LUT,11.2,8.77,14.04,.525,9.26,5.85,2016
Robert Hovey,LOR,18.1,12.16,21.62,.455,9.33,5.44,2016
Nate Whitham,LUT,7.2,7.32,14.63,.452,9.39,5.05,2016
Kyle Crampton,CEN,10,17.95,17.95,.571,9.9,5.97,2016
Tyler Tomaka,LOR,6.1,20.83,29.17,.625,9.95,8.32,2016
Michael Knouse,WAR,9,28.21,17.95,.778,11,3.43,2016
Sawer Ocheltree,SIM,4,14.29,4.76,.438,11.25,4.04,2016
Curt Castenson,SIM,8.2,19.05,16.67,.667,12.46,2.61,2016
Andrew Brierton,COE,6.1,10.34,6.90,.556,12.79,10.12,2016
Nick Spiess,LOR,15.2,18.18,15.58,.638,13.21,4.16,2016
Adam Richman,SIM,11.2,16.33,26.53,1.067,13.89,8.76,2016
Michael Golinski,COE,3,6.25,0.00,.500,15,4.61,2016
Mitchell Schaffner,CEN,3,20.00,33.33,1.800,15,8.56,2016
Adam Bernstorf,BVU,5.2,11.54,26.92,.571,17.47,8.54,2016
Jacob Petry,SIM,2.1,6.25,6.25,.615,19.29,8.51,2016
Phillip Lapointe,LUT,4,12.50,25.00,1.000,20.25,11.32,2016
Colin Sexton,SIM,2,0.00,40.00,1.000,27,19.47,2016
Adam Carey,CEN,2,7.69,30.77,1.167,36,11.69,2016
Zach Forkenbrock,LOR,0.1,0.00,33.33,1.000,54,40.39,2016
A. Bohling,WAR,40.2,28.46,11.54,.293,0.89,1.44,2017
Lucas Robbins,COE,33,21.85,11.76,.338,3.55,2.85,2017
Michael Golinski,COE,28,22.55,12.75,.473,4.18,4.44,2017
Tyler Tomaka,LOR,27.2,27.19,14.04,.500,4.55,3.16,2017
Westendorf,LUT,8.1,12.90,16.13,.381,0,3.63,2017
Jared Scdoris,NWU,2.2,40.00,10.00,.400,0,0.38,2017
Mitch Adams,LUT,2,66.67,16.67,.000,0,0.42,2017
Nate Haveman,BVU,1,66.67,0.00,.000,0,-2.44,2017
Jordan Nelson,DBQ,1,0.00,100.00,.000,0,11.43,2017
Zach Greder,CEN,0.1,0.00,0.00,.000,0,57.16,2017
Nathan Schneidermann,DBQ,38,33.87,6.45,.257,0.47,0.46,2017
A. Jordan,WAR,18.2,17.65,10.29,.388,0.96,1.39,2017
Kyle Jagminas,LOR,5.2,8.70,0.00,.200,1.59,0.63,2017
Dylan Diveney,CEN,43.1,26.62,7.79,.300,1.66,0.56,2017
Eli Patrikus,LUT,9,8.57,0.00,.281,2,-0.41,2017
Dalton Mason,BVU,22,27.16,8.64,.367,2.05,2.06,2017
Nick Sewruk,DBQ,12.2,22.64,3.77,.405,2.13,0.68,2017
Jake Lewis,BVU,69.1,12.45,12.45,.345,2.21,3.06,2017
Chase Kueter,DBQ,80.1,22.30,3.93,.324,2.24,0.84,2017
Jack Greene,COE,59.2,27.14,18.57,.368,2.41,3.87,2017
B. Milewski,WAR,7.1,22.73,31.82,.400,2.45,4.78,2017
M. Langheinr,WAR,85,24.76,6.75,.332,2.54,2.34,2017
Thomas Schaedel,COE,73.2,21.25,7.67,.351,2.57,2.13,2017
Egan Bonde,BVU,28,11.93,7.34,.369,2.57,1.88,2017
Nate Beckman,LUT,83,17.53,5.52,.365,2.6,1.41,2017
Billy Coppage,CEN,51.2,11.68,9.64,.286,2.61,3.35,2017
Gage Smart,BVU,34.1,21.71,9.30,.349,2.62,1.51,2017
T. Gilson,WAR,97,21.88,7.39,.298,2.69,2.15,2017
McKnight,LUT,3.1,8.33,33.33,1.000,2.7,12.51,2017
Brody Murphy,NWU,72.1,25.00,11.36,.377,2.86,3.03,2017
Tanner Wood,CEN,15.2,25.00,12.50,.471,2.87,1.89,2017
Zach Edwards,CEN,44.1,12.57,5.14,.348,3.05,1.97,2017
Adam Carey,CEN,26.1,26.44,22.99,.351,3.08,6.00,2017
Jacob Hadaway,BVU,69,25.93,11.93,.359,3.13,2.47,2017
Andy Bower,BVU,19.2,20.00,14.67,.413,3.2,4.00,2017
Tanner Jansen,SIM,27,25.00,4.46,.419,3.33,0.85,2017
Ben Milks,LOR,29.2,20.72,8.11,.447,3.34,1.39,2017
E. Huber,WAR,15.1,22.95,6.56,.436,3.52,2.90,2017
Cody Reimer,LUT,63.1,18.60,14.05,.446,3.55,2.99,2017
Doug Van Dyke,DBQ,71.1,17.91,6.72,.376,3.66,1.24,2017
Zach Forkenbrock,LOR,14.2,10.34,8.62,.465,3.68,3.11,2017
Robert Hovey,LOR,52.2,14.61,8.68,.405,3.76,2.75,2017
Ethan Weinandy,CEN,11.2,21.28,17.02,.462,3.86,4.53,2017
Blake Vande Hoef,BVU,7,12.50,20.83,.357,3.86,5.19,2017
Jordan Kaplan,COE,4.2,10.00,15.00,.400,3.86,3.50,2017
Jesse Maguire,NWU,73.1,21.33,7.34,.368,3.93,2.10,2017
Joe Silversmith,LUT,42.1,19.50,9.43,.415,4.04,2.45,2017
Jayden Clark,BVU,11,6.67,8.89,.405,4.09,2.27,2017
Nicholas Long,CEN,57,16.14,13.00,.399,4.11,3.17,2017
Teddy Klingsporn,LUT,65.2,21.93,4.09,.392,4.11,0.99,2017
Cal Kragenbrink,COE,8.2,11.76,23.53,.412,4.15,10.31,2017
